experiment,Theoretical_spectrum,PYD,DOPA
6.417251063,0.05020847961305074,0.003600831061171764,0.04660764855187898
6.417351063,0.03855973872502943,0.0015336458219373215,0.037026092903092105
6.417451063000001,0.030036676990920757,0.00056863102160351,0.029468045969317246
6.4175510629999994,0.02383892749758726,0.00018284886667496432,0.023656078630912295
6.417651063,0.019326551164646762,5.084102329852386e-05,0.01927571014134824
6.417751063,0.01603002638912559,1.219417235967094e-05,0.016017832216765917
6.417851063,0.013609544411517963,2.5180002265709507e-06,0.013607026411291393
6.417951063,0.011816187269786156,4.4691497710657657e-07,0.011815740354809048
6.418051063,0.010467177526714246,6.808940102691272e-08,0.010467109437313219
6.418151063,0.009430378510348744,8.8947786104903e-09,0.009430369615570134
6.418251063,0.008612629531199002,9.953714875805381e-10,0.008612628535827513
6.418351063,0.007949830470019816,9.534262124851574e-11,0.007949830374677195
6.418451063,0.00739861895145319,7.81180629860276e-12,0.007398618943641384
6.418551063,0.006929838751507297,5.47195968602716e-13,0.006929838750960101
6.418651063,0.0065237654732482045,3.277555088578799e-14,0.006523765473215429
6.418751062999999,0.006166819044045547,1.6943460561373603e-15,0.006166819044043853
6.418851063,0.005849400692341342,8.477536812750323e-17,0.005849400692341257
6.418951063000001,0.005564512928710651,1.858090260328837e-17,0.0055645129287106325
6.4190510629999995,0.005306892789101918,4.645225650822093e-18,0.005306892789101914
6.419151063,0.005072467683222068,1.9742209015993917e-17,0.005072467683222048
6.419251063,0.004858009023527732,1.6258289777877333e-17,0.004858009023527715
6.419351063,0.004660906122510753,2.4387434666815925e-17,0.004660906122510728
6.419451063,0.004479013795911886,1.5096983365171808e-17,0.004479013795911872
6.419551063,0.004310546110552829,1.3935676952466295e-17,0.004310546110552815
6.419651063,0.004153999918621728,1.0451757714349714e-17,0.004153999918621718
6.419751063,0.004008098293869167,2.322612825411055e-17,0.004008098293869143
6.419851063,0.0038717477210555803,1.277437053976077e-17,0.0038717477210555677
6.419951063,0.0037440050793866968,1.858090260328837e-17,0.003744005079386678
6.420051063,0.003624051779604063,1.5096983365171808e-17,0.0036240517796040476
6.4201510630000005,0.003511173237098841,1.277437053976077e-17,0.0035111732370988282
6.420251062999999,0.003404742395183067,9.290451301644185e-18,0.003404742395183058
6.420351063,0.003304206367896775,1.6258289777877333e-17,0.003304206367896759
6.420451063000001,0.0032090755160887096,1.1613064127055242e-17,0.003209075516088698
6.420551063,0.003118914442467143,1.1613064127055242e-17,0.0031189144424671315
6.420651063,0.0030333345149505518,1.741959619058283e-17,0.0030333345149505344
6.420751063,0.0029519876179666294,-2.9032660317638104e-18,0.0029519876179666324
6.420851063,0.0028745608982697454,4.645225650822093e-18,0.0028745608982697407
6.420951063,0.0028007723221915273,-5.806532063527621e-19,0.0028007723221915278
6.421051063,0.0027303668993847664,6.3871852698803765e-18,0.00273036689938476
6.421151063,0.0026631134574593195,1.1613064127055242e-17,0.002663113457459308
6.421251063,0.002598801874613722,1.567763657152458e-17,0.0025988018746137065
6.421351063,0.0025372406950687,9.871104507996959e-18,0.00253724069506869
6.421451063,0.0024782550661178473,7.548491682585904e-18,0.00247825506611784
6.421551063,0.002421684946643655,5.661368761939424e-18,0.0024216849466436492
6.4216510630000005,0.002367383545813276,2.4677761269992354e-18,0.0023673835458132733
6.421751062999999,0.00231521595777799,-4.645225650822093e-18,0.0023152159577779947
6.421851063,0.002265057963917164,2.9032660317638104e-18,0.002265057963917161
6.421951063000001,0.0022167949788744904,-4.645225650822093e-18,0.002216794978874495
6.422051063,0.002170321120418715,-3.483919238116565e-18,0.0021703211204187186
6.422151063,0.0021255383863108468,9.290451301644185e-18,0.0021255383863108377
6.422251063,0.0020823559239499705,-4.645225650822093e-18,0.0020823559239499753
6.422351063,0.0020406893806910738,-4.645225650822093e-18,0.0020406893806910785
6.4224510630000005,0.0020004603245418148,0.0,0.0020004603245418148
6.422551063,0.001961595726409814,-1.1613064127055241e-18,0.001961595726409815
6.422651063,0.0019240274963372365,-6.967838476233148e-18,0.0019240274963372435
6.422751063,0.0018876920672148633,5.806532063527621e-18,0.0018876920672148574
6.422851063,0.0018525300203392364,8.129144888938676e-18,0.0018525300203392284
6.422951063,0.001818485747957146,-6.967838476233148e-18,0.001818485747957153
6.423051063,0.0017855071485600087,-3.483919238116565e-18,0.0017855071485600121
6.423151063000001,0.0017535453512502967,-6.967838476233148e-18,0.0017535453512503036
6.4232510629999995,0.0017225544659736718,-1.741959619058283e-17,0.0017225544659736892
6.423351063,0.001692491356796573,-4.645225650822093e-18,0.0016924913567965775
6.423451063000001,0.0016633154357762398,-5.806532063527621e-18,0.0016633154357762457
6.423551063,0.0016349884752496456,-1.3935676952466295e-17,0.0016349884752496595
6.423651063,0.0016074744366364841,-2.3226128254110552e-18,0.0016074744366364865
6.423751063,0.0015807393140768785,-6.967838476233148e-18,0.0015807393140768854
6.423851063,0.0015547509914066594,-1.9742209015993917e-17,0.0015547509914066791
6.4239510630000005,0.0015294791111594471,-1.858090260328837e-17,0.0015294791111594658
6.424051063,0.0015048949544167899,-1.277437053976077e-17,0.0015048949544168026
6.424151063,0.0014809713304678885,-1.1613064127055242e-17,0.0014809713304679002
6.424251063,0.0014576824753529658,-1.9742209015993917e-17,0.0014576824753529856
6.4243510630000005,0.001435003958453468,-8.129144888938676e-18,0.001435003958453476
6.424451063,0.0014129125963974018,-9.290451301644185e-18,0.0014129125963974112
6.424551063,0.0013913863736090607,-8.129144888938676e-18,0.0013913863736090687
6.424651063000001,0.0013704043689097747,-1.6258289777877333e-17,0.001370404368909791
6.4247510629999995,0.0013499466876391733,-1.1613064127055242e-17,0.001349946687639185
6.424851063,0.0013299943988074685,-5.806532063527621e-18,0.0013299943988074744
6.424951063000001,0.0013105294768532595,-4.645225650822093e-18,0.001310529476853264
6.425051063,0.0012915347476108886,-2.2064821841405005e-17,0.0012915347476109107
6.425151063,0.0012729938381348615,-1.0451757714349714e-17,0.0012729938381348719
6.425251062999999,0.0012548911300641979,-1.5096983365171808e-17,0.001254891130064213
6.425351063,0.0012372117162320105,-1.3935676952466295e-17,0.0012372117162320244
6.425451063000001,0.0012199413602635419,-1.9742209015993917e-17,0.0012199413602635616
6.4255510629999995,0.0012030664589192084,-1.5096983365171808e-17,0.0012030664589192236
